x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9,,,,,,,,,,,,,,
0.363557425,1.444275542,3.8,0.123354258,1.684478708,0.109244417,0.890755583,1.77E-20,0.142565207,3.27E-05,0.857402077,0.468746181,,,,,,,,,,,,,,
0.363557425,1.444275542,3.9,0.123352406,1.684480561,0.109219547,0.890780453,1.77E-20,0.142566992,3.19E-05,0.857401134,0.481074383,,,,,,,,,,,,,,
0.363557425,1.444275542,4,0.123350718,1.68448225,0.109196888,0.890803112,1.78E-20,0.142568617,3.11E-05,0.857400274,0.493402869,,,,,,,,,,,,,,
0.363557425,1.444275542,4.1,0.123349182,1.684483786,0.109176275,0.890823725,1.78E-20,0.142570096,3.04E-05,0.857399493,0.505731647,,,,,,,,,,,,,,
0.363557425,1.444275542,4.2,0.123347788,1.684485178,0.109157562,0.890842438,1.78E-20,0.142571439,2.98E-05,0.857398783,0.518060711,,,,,,,,,,,,,,
0.363557425,1.444275542,4.3,0.123346526,1.684486442,0.109140616,0.890859384,1.79E-20,0.142572655,2.92E-05,0.857398141,0.530390061,,,,,,,,,,,,,,
0.363557425,1.460687764,2.5,0.123397632,1.700847556,0.109826435,0.890173565,1.34E-20,0.141148157,5.19E-05,0.858799931,0.308494081,,,,,,,,,,,,,,
0.363557425,1.460687764,2.6,0.123391824,1.700853364,0.109748527,0.890251473,1.34E-20,0.141153702,4.93E-05,0.858796999,0.320818744,,,,,,,,,,,,,,
0.363557425,1.460687764,2.7,0.12338653,1.700858658,0.109677498,0.890322502,1.35E-20,0.141158757,4.69E-05,0.858794326,0.333143631,,,,,,,,,,,,,,
0.363557425,1.460687764,2.8,0.123381699,1.700863489,0.109612682,0.890387318,1.35E-20,0.141163369,4.47E-05,0.858791886,0.345468758,,,,,,,,,,,,,,
0.363557425,1.460687764,2.9,0.123377288,1.700867903,0.109553488,0.890446512,1.36E-20,0.141167581,4.28E-05,0.858789659,0.357794133,,,,,,,,,,,,,,
0.363557425,1.460687764,3,0.123373256,1.700871933,0.10949939,0.89050061,1.37E-20,0.14117143,4.09E-05,0.858787623,0.370119767,,,,,,,,,,,,,,
0.363557425,1.460687764,3.1,0.123369569,1.700875619,0.109449919,0.890550081,1.37E-20,0.14117495,3.93E-05,0.858785762,0.382445667,,,,,,,,,,,,,,
0.363557425,1.460687764,3.2,0.123366197,1.700878992,0.109404657,0.890595343,1.38E-20,0.14117817,3.78E-05,0.858784059,0.394771831,,,,,,,,,,,,,,
0.363557425,1.460687764,3.3,0.12336311,1.700882078,0.109363231,0.890636769,1.38E-20,0.141181117,3.64E-05,0.858782501,0.407098264,,,,,,,,,,,,,,
0.363557425,1.460687764,3.4,0.123360285,1.700884906,0.109325308,0.890674692,1.38E-20,0.141183814,3.51E-05,0.858781074,0.419424969,,,,,,,,,,,,,,
0.363557425,1.460687764,3.5,0.123357698,1.700887492,0.109290589,0.890709411,1.39E-20,0.141186284,3.39E-05,0.858779768,0.431751944,,,,,,,,,,,,,,
0.363557425,1.460687764,3.6,0.123355331,1.700889858,0.109258808,0.890741192,1.39E-20,0.141188544,3.29E-05,0.858778573,0.444079189,,,,,,,,,,,,,,
0.363557425,1.460687764,3.7,0.123353164,1.700892025,0.109229723,0.890770277,1.40E-20,0.141190613,3.19E-05,0.858777479,0.456406706,,,,,,,,,,,,,,
0.363557425,1.460687764,3.8,0.123351182,1.700894006,0.109203124,0.890796876,1.40E-20,0.141192505,3.10E-05,0.858776478,0.468734492,,,,,,,,,,,,,,
0.363557425,1.460687764,3.9,0.123349371,1.700895817,0.109178815,0.890821185,1.40E-20,0.141194234,3.02E-05,0.858775564,0.481062547,,,,,,,,,,,,,,
0.363557425,1.460687764,4,0.123347718,1.700897469,0.109156623,0.890843377,1.41E-20,0.141195812,2.95E-05,0.858774729,0.493390872,,,,,,,,,,,,,,
0.363557425,1.460687764,4.1,0.123346211,1.700898978,0.109136391,0.890863609,1.41E-20,0.141197251,2.88E-05,0.858773968,0.505719467,,,,,,,,,,,,,,
0.363557425,1.460687764,4.2,0.12334484,1.70090035,0.109117979,0.890882021,1.41E-20,0.14119856,2.82E-05,0.858773276,0.518048328,,,,,,,,,,,,,,
0.363557425,1.460687764,4.3,0.123343594,1.700901594,0.10910126,0.89089874,1.42E-20,0.141199749,2.76E-05,0.858772647,0.530377456,,,,,,,,,,,,,,
0.363557425,1.477099986,2.5,0.123393172,1.717264239,0.109766599,0.890233401,1.35E-20,0.139803395,4.94E-05,0.860147177,0.308482928,,,,,,,,,,,,,,
0.363557425,1.477099986,2.6,0.123387596,1.717269814,0.109691801,0.890308199,1.35E-20,0.139808672,4.69E-05,0.860144384,0.32080775,,,,,,,,,,,,,,
0.363557425,1.477099986,2.7,0.123382507,1.717274906,0.10962352,0.89037648,1.36E-20,0.139813489,4.47E-05,0.860141835,0.333132769,,,,,,,,,,,,,,
0.363557425,1.477099986,2.8,0.123377858,1.717279553,0.109561135,0.890438865,1.36E-20,0.139817889,4.26E-05,0.860139506,0.345458,,,,,,,,,,,,,,
0.363557425,1.477099986,2.9,0.123373606,1.717283806,0.109504091,0.890495909,1.37E-20,0.139821912,4.07E-05,0.860137377,0.357783458,,,,,,,,,,,,,,
0.363557425,1.477099986,3,0.123369717,1.717287694,0.109451892,0.890548108,1.38E-20,0.139825593,3.90E-05,0.860135429,0.37010915,,,,,,,,,,,,,,
0.363557425,1.477099986,3.1,0.123366155,1.717291256,0.109404099,0.890595901,1.38E-20,0.139828964,3.74E-05,0.860133645,0.382435081,,,,,,,,,,,,,,
0.363557425,1.477099986,3.2,0.123362893,1.717294517,0.109360317,0.890639683,1.39E-20,0.139832051,3.59E-05,0.860132011,0.394761258,,,,,,,,,,,,,,
0.363557425,1.477099986,3.3,0.123359904,1.717297508,0.109320195,0.890679805,1.39E-20,0.13983488,3.46E-05,0.860130514,0.407087683,,,,,,,,,,,,,,
0.363557425,1.477099986,3.4,0.123357164,1.717300247,0.109283418,0.890716582,1.39E-20,0.139837473,3.34E-05,0.860129141,0.419414358,,,,,,,,,,,,,,
0.363557425,1.477099986,3.5,0.123354652,1.717302758,0.109249703,0.890750297,1.40E-20,0.13983985,3.23E-05,0.860127883,0.431741283,,,,,,,,,,,,,,
0.363557425,1.477099986,3.6,0.12335235,1.717305061,0.109218797,0.890781203,1.40E-20,0.139842029,3.12E-05,0.86012673,0.444068458,,,,,,,,,,,,,,
0.363557425,1.477099986,3.7,0.12335024,1.717307172,0.109190473,0.890809527,1.41E-20,0.139844026,3.03E-05,0.860125673,0.456395886,,,,,,,,,,,,,,
0.363557425,1.477099986,3.8,0.123348307,1.717309103,0.109164527,0.890835473,1.41E-20,0.139845855,2.94E-05,0.860124705,0.468723567,,,,,,,,,,,,,,
0.363557425,1.477099986,3.9,0.123346538,1.717310872,0.109140774,0.890859226,1.41E-20,0.13984753,2.87E-05,0.860123819,0.481051497,,,,,,,,,,,,,,
0.363557425,1.477099986,4,0.123344919,1.717312492,0.109119049,0.890880951,1.42E-20,0.139849061,2.79E-05,0.860123009,0.493379678,,,,,,,,,,,,,,
0.363557425,1.477099986,4.1,0.123343441,1.717313969,0.109099203,0.890900797,1.42E-20,0.13985046,2.73E-05,0.860122268,0.505708108,,,,,,,,,,,,,,
0.363557425,1.477099986,4.2,0.123342093,1.717315319,0.109081102,0.890918898,1.42E-20,0.139851736,2.67E-05,0.860121593,0.518036792,,,,,,,,,,,,,,
0.363557425,1.477099986,4.3,0.123340866,1.717316544,0.109064623,0.890935377,1.43E-20,0.139852898,2.61E-05,0.860120978,0.530365722,,,,,,,,,,,,,,
0.363557425,1.493512208,2.5,0.123388951,1.733680681,0.109709985,0.890290015,1.36E-20,0.138483876,4.71E-05,0.861469027,0.308472378,,,,,,,,,,,,,,
0.363557425,1.493512208,2.6,0.123383599,1.733686033,0.10963817,0.89036183,1.36E-20,0.138488898,4.47E-05,0.861466367,0.320797356,,,,,,,,,,,,,,
0.363557425,1.493512208,2.7,0.123378706,1.733690928,0.109572525,0.890427475,1.37E-20,0.138493488,4.26E-05,0.861463936,0.333122508,,,,,,,,,,,,,,
0.363557425,1.493512208,2.8,0.123374231,1.733695403,0.109512472,0.890487528,1.37E-20,0.138497687,4.06E-05,0.861461712,0.345447847,,,,,,,,,,,,,,
0.363557425,1.493512208,2.9,0.123370134,1.7336995,0.10945749,0.89054251,1.38E-20,0.138501531,3.88E-05,0.861459676,0.357773389,,,,,,,,,,,,,,
0.363557425,1.493512208,3,0.12336638,1.733703253,0.109407116,0.890592884,1.39E-20,0.138505052,3.71E-05,0.861457811,0.370099142,,,,,,,,,,,,,,
0.363557425,1.493512208,3.1,0.123362939,1.733706694,0.109360938,0.890639062,1.39E-20,0.138508281,3.56E-05,0.861456101,0.382425111,,,,,,,,,,,,,,
0.363557425,1.493512208,3.2,0.123359784,1.73370985,0.109318584,0.890681416,1.40E-20,0.138511241,3.42E-05,0.861454533,0.394751308,,,,,,,,,,,,,,
0.363557425,1.493512208,3.3,0.123356889,1.733712744,0.109279723,0.890720277,1.40E-20,0.138513957,3.29E-05,0.861453095,0.407077733,,,,,,,,,,,,,,
0.363557425,1.493512208,3.4,0.123354231,1.733715403,0.109244056,0.890755944,1.40E-20,0.13851645,3.18E-05,0.861451774,0.419404386,,,,,,,,,,,,,,
0.363557425,1.493512208,3.5,0.123351793,1.733717842,0.109211317,0.890788683,1.41E-20,0.138518738,3.07E-05,0.861450563,0.431731275,,,,,,,,,,,,,,
0.363557425,1.493512208,3.6,0.123349554,1.733720081,0.109181265,0.890818735,1.41E-20,0.138520839,2.97E-05,0.86144945,0.444058394,,,,,,,,,,,,,,
0.363557425,1.493512208,3.7,0.123347499,1.733722133,0.109153684,0.890846316,1.42E-20,0.138522766,2.88E-05,0.861448429,0.456385747,,,,,,,,,,,,,,
0.363557425,1.493512208,3.8,0.123345615,1.733724019,0.109128381,0.890871619,1.42E-20,0.138524535,2.80E-05,0.861447493,0.468713336,,,,,,,,,,,,,,
0.363557425,1.493512208,3.9,0.123343886,1.733725747,0.109105179,0.890894821,1.42E-20,0.138526156,2.72E-05,0.861446634,0.481041158,,,,,,,,,,,,,,
0.363557425,1.493512208,4,0.123342303,1.733727331,0.109083921,0.890916079,1.43E-20,0.138527641,2.65E-05,0.861445847,0.493369211,,,,,,,,,,,,,,
0.363557425,1.493512208,4.1,0.123340854,1.733728781,0.109064465,0.890935535,1.43E-20,0.138529001,2.59E-05,0.861445127,0.5056975,,,,,,,,,,,,,,
0.363557425,1.493512208,4.2,0.123339529,1.733730103,0.109046681,0.890953319,1.43E-20,0.138530244,2.53E-05,0.861444469,0.518026022,,,,,,,,,,,,,,
0.363557425,1.493512208,4.3,0.123338321,1.733731311,0.109030455,0.890969545,1.44E-20,0.138531377,2.48E-05,0.861443869,0.530354781,,,,,,,,,,,,,,
0.363557425,1.509924431,2.5,0.123384956,1.7500969,0.109656379,0.890343621,1.36E-20,0.137188902,4.49E-05,0.862766188,0.308462389,,,,,,,,,,,,,,
0.363557425,1.509924431,2.6,0.123379815,1.750102039,0.109587407,0.890412593,1.37E-20,0.137193684,4.27E-05,0.862763654,0.320787519,,,,,,,,,,,,,,
0.363557425,1.509924431,2.7,0.123375111,1.750106744,0.109524282,0.890475718,1.38E-20,0.13719806,4.06E-05,0.862761335,0.3331128,,,,,,,,,,,,,,
0.363557425,1.509924431,2.8,0.123370803,1.750111053,0.109466467,0.890533533,1.38E-20,0.137202067,3.87E-05,0.862759211,0.345438247,,,,,,,,,,,,,,
0.363557425,1.509924431,2.9,0.123366853,1.750115003,0.109413457,0.890586543,1.39E-20,0.137205741,3.70E-05,0.862757264,0.357763872,,,,,,,,,,,,,,
0.363557425,1.509924431,3,0.12336323,1.750118625,0.109364839,0.890635161,1.39E-20,0.137209111,3.54E-05,0.862755478,0.370089692,,,,,,,,,,,,,,
0.363557425,1.509924431,3.1,0.123359906,1.75012195,0.109320217,0.890679783,1.40E-20,0.137212203,3.40E-05,0.862753839,0.382415708,,,,,,,,,,,,,,
0.363557425,1.509924431,3.2,0.123356853,1.750125003,0.109279241,0.890720759,1.40E-20,0.137215042,3.26E-05,0.862752334,0.394741928,,,,,,,,,,,,,,
0.363557425,1.509924431,3.3,0.123354048,1.750127806,0.109241599,0.890758401,1.41E-20,0.137217651,3.14E-05,0.862750952,0.407068361,,,,,,,,,,,,,,
0.363557425,1.509924431,3.4,0.123351472,1.750130383,0.10920701,0.89079299,1.41E-20,0.137220048,3.03E-05,0.862749682,0.419395003,,,,,,,,,,,,,,
0.363557425,1.509924431,3.5,0.123349104,1.750132753,0.109175219,0.890824781,1.42E-20,0.13722225,2.92E-05,0.862748514,0.431721861,,,,,,,,,,,,,,
0.363557425,1.509924431,3.6,0.123346927,1.750134928,0.109146,0.890854,1.42E-20,0.137224275,2.83E-05,0.862747441,0.444048936,,,,,,,,,,,,,,
0.363557425,1.509924431,3.7,0.123344927,1.750136928,0.109119148,0.890880852,1.43E-20,0.137226135,2.74E-05,0.862746455,0.456376231,,,,,,,,,,,,,,
0.363557425,1.509924431,3.8,0.123343089,1.750138767,0.109094477,0.890905523,1.43E-20,0.137227844,2.66E-05,0.862745549,0.468703739,,,,,,,,,,,,,,
0.363557425,1.509924431,3.9,0.123341402,1.750140453,0.109071821,0.890928179,1.43E-20,0.137229414,2.59E-05,0.862744718,0.481031467,,,,,,,,,,,,,,
0.363557425,1.509924431,4,0.123339853,1.750142003,0.109051028,0.890948972,1.44E-20,0.137230854,2.52E-05,0.862743954,0.493359414,,,,,,,,,,,,,,
0.363557425,1.509924431,4.1,0.123338433,1.750143422,0.109031961,0.890968039,1.44E-20,0.137232175,2.46E-05,0.862743254,0.505687575,,,,,,,,,,,,,,
0.363557425,1.509924431,4.2,0.123337133,1.750144722,0.109014506,0.890985494,1.44E-20,0.137233384,2.40E-05,0.862742613,0.518015958,,,,,,,,,,,,,,
0.363557425,1.509924431,4.3,0.123335944,1.750145911,0.10899854,0.89100146,1.45E-20,0.13723449,2.35E-05,0.862742027,0.530344558,,,,,,,,,,,,,,
0.363557425,1.526336653,2.5,0.123381167,1.766512911,0.109605541,0.890394459,1.37E-20,0.135917807,4.29E-05,0.864039342,0.308452917,,,,,,,,,,,,,,
0.363557425,1.526336653,2.6,0.123376229,1.766517847,0.109539287,0.890460713,1.38E-20,0.13592236,4.07E-05,0.864036927,0.320778197,,,,,,,,,,,,,,
0.363557425,1.526336653,2.7,0.123371705,1.766522372,0.109478573,0.890521427,1.39E-20,0.135926533,3.88E-05,0.864034714,0.333103603,,,,,,,,,,,,,,
0.363557425,1.526336653,2.8,0.123367556,1.766526522,0.109422892,0.890577108,1.39E-20,0.135930359,3.70E-05,0.864032685,0.345429156,,,,,,,,,,,,,,
0.363557425,1.526336653,2.9,0.123363748,1.766530331,0.109371791,0.890628209,1.40E-20,0.135933871,3.53E-05,0.864030822,0.357754869,,,,,,,,,,,,,,
0.363557425,1.526336653,3,0.123360252,1.766533825,0.109324862,0.890675138,1.40E-20,0.135937095,3.38E-05,0.864029112,0.370080756,,,,,,,,,,,,,,
0.363557425,1.526336653,3.1,0.123357039,1.766537039,0.10928174,0.89071826,1.41E-20,0.135940058,3.24E-05,0.864027541,0.382406819,,,,,,,,,,,,,,
0.363557425,1.526336653,3.2,0.123354085,1.766539992,0.10924209,0.89075791,1.41E-20,0.135942782,3.11E-05,0.864026096,0.394733072,,,,,,,,,,,,,,
0.363557425,1.526336653,3.3,0.123351368,1.766542708,0.109205618,0.890794382,1.42E-20,0.135945288,2.99E-05,0.864024767,0.407059514,,,,,,,,,,,,,,
0.363557425,1.526336653,3.4,0.12334887,1.766545208,0.109172089,0.890827911,1.42E-20,0.135947591,2.89E-05,0.864023546,0.419386158,,,,,,,,,,,,,,
0.363557425,1.526336653,3.5,0.123346571,1.766547506,0.109141222,0.890858778,1.43E-20,0.135949712,2.79E-05,0.864022421,0.431713,,,,,,,,,,,,,,
0.363557425,1.526336653,3.6,0.123344456,1.766549622,0.109112822,0.890887178,1.72E-20,0.135951663,2.70E-05,0.864021386,0.444040042,,,,,,,,,,,,,,
0.363557425,1.526336653,3.7,0.123342509,1.766551569,0.109086682,0.890913318,1.72E-20,0.135953458,2.61E-05,0.864020434,0.456367283,,,,,,,,,,,,,,
0.363557425,1.526336653,3.8,0.123340718,1.766553361,0.109062633,0.890937367,1.72E-20,0.13595511,2.53E-05,0.864019558,0.468694728,,,,,,,,,,,,,,
0.363557425,1.526336653,3.9,0.12333907,1.766555008,0.109040516,0.890959484,1.73E-20,0.135956629,2.46E-05,0.864018752,0.481022375,,,,,,,,,,,,,,
0.363557425,1.526336653,4,0.123337556,1.766556522,0.109020184,0.890979816,1.73E-20,0.135958026,2.40E-05,0.864018012,0.493350225,,,,,,,,,,,,,,
0.363557425,1.526336653,4.1,0.123336166,1.766557911,0.109001515,0.890998485,1.74E-20,0.135959308,2.34E-05,0.864017332,0.505678278,,,,,,,,,,,,,,
0.363557425,1.526336653,4.2,0.12333489,1.766559189,0.108984385,0.891015615,1.74E-20,0.135960484,2.28E-05,0.864016708,0.518006536,,,,,,,,,,,,,,
0.363557425,1.526336653,4.3,0.123333721,1.766560356,0.108968688,0.891031312,1.74E-20,0.135961562,2.23E-05,0.864016136,0.530335,,,,,,,,,,,,,,
0.363557425,1.542748875,2.5,0.123377569,1.782928731,0.109557262,0.890442738,1.38E-20,0.134669943,4.09E-05,0.865289144,0.308443922,,,,,,,,,,,,,,
0.363557425,1.542748875,2.6,0.123372825,1.782933475,0.109493607,0.890506393,1.39E-20,0.134674281,3.89E-05,0.865286842,0.320769344,,,,,,,,,,,,,,
0.363557425,1.542748875,2.7,0.123368473,1.782937828,0.1094352,0.8905648,1.40E-20,0.134678261,3.70E-05,0.86528473,0.333094878,,,,,,,,,,,,,,
0.363557425,1.542748875,2.8,0.123364475,1.782941825,0.109381549,0.890618451,1.40E-20,0.134681917,3.53E-05,0.86528279,0.345420531,,,,,,,,,,,,,,
0.363557425,1.542748875,2.9,0.123360808,1.782945492,0.109332325,0.890667675,1.68E-20,0.134685271,3.37E-05,0.86528101,0.357746342,,,,,,,,,,,,,,
0.363557425,1.542748875,3,0.123357433,1.782948867,0.109287022,0.890712978,1.69E-20,0.134688357,3.23E-05,0.865279372,0.370072297,,,,,,,,,,,,,,
0.363557425,1.542748875,3.1,0.123354328,1.782951972,0.109245345,0.890754655,1.70E-20,0.134691196,3.09E-05,0.865277865,0.382398414,,,,,,,,,,,,,,
0.363557425,1.542748875,3.2,0.12335147,1.782954831,0.109206986,0.890793014,1.70E-20,0.134693809,2.97E-05,0.865276478,0.394724703,,,,,,,,,,,,,,
0.363557425,1.542748875,3.3,0.123348839,1.782957461,0.109171666,0.890828334,1.71E-20,0.134696215,2.86E-05,0.865275201,0.407051169,,,,,,,,,,,,,,
0.363557425,1.542748875,3.4,0.123346416,1.782959883,0.109139134,0.890860866,1.71E-20,0.134698431,2.75E-05,0.865274025,0.419377814,,,,,,,,,,,,,,
0.363557425,1.542748875,3.5,0.123344183,1.782962117,0.109109163,0.890890837,1.70E-20,0.134700472,2.66E-05,0.865272942,0.431704642,,,,,,,,,,,,,,
0.363557425,1.542748875,3.6,0.123342126,1.782964172,0.109081549,0.890918451,1.67E-20,0.134702353,2.57E-05,0.865271944,0.444031656,,,,,,,,,,,,,,
0.363557425,1.542748875,3.7,0.123340231,1.782966069,0.109056106,0.890943894,1.74E-20,0.134704086,2.49E-05,0.865271024,0.456358856,,,,,,,,,,,,,,
0.363557425,1.542748875,3.8,0.123338486,1.782967814,0.109032667,0.890967333,1.66E-20,0.134705682,2.41E-05,0.865270177,0.468686244,,,,,,,,,,,,,,
0.363557425,1.542748875,3.9,0.123336878,1.782969422,0.109011081,0.890988919,1.67E-20,0.134707152,2.35E-05,0.865269397,0.481013825,,,,,,,,,,,,,,
0.363557425,1.542748875,4,0.123335398,1.7829709,0.108991212,0.891008788,1.68E-20,0.134708505,2.28E-05,0.865268678,0.493341592,,,,,,,,,,,,,,
0.363557425,1.542748875,4.1,0.123334037,1.782972261,0.108972934,0.891027066,1.69E-20,0.13470975,2.22E-05,0.865268018,0.505669553,,,,,,,,,,,,,,
0.363557425,1.542748875,4.2,0.123332786,1.782973514,0.108956136,0.891043864,1.70E-20,0.134710894,2.17E-05,0.865267411,0.5179977,,,,,,,,,,,,,,
0.363557425,1.542748875,4.3,0.123331638,1.782974661,0.108940714,0.891059286,1.71E-20,0.134711944,2.12E-05,0.865266853,0.530326042,,,,,,,,,,,,,,
0.363557425,1.559161097,2.5,0.12337415,1.799344372,0.109511383,0.890488617,1.65E-20,0.133444687,3.91E-05,0.866516228,0.308435375,,,,,,,,,,,,,,
0.363557425,1.559161097,2.6,0.123369592,1.799348931,0.109450217,0.890549783,1.65E-20,0.13344882,3.71E-05,0.866514033,0.320760939,,,,,,,,,,,,,,
0.363557425,1.559161097,2.7,0.123365405,1.799353117,0.109394028,0.890605972,1.65E-20,0.133452616,3.54E-05,0.866512017,0.333086594,,,,,,,,,,,,,,
0.363557425,1.559161097,2.9,0.123358016,1.799360506,0.10929486,0.89070514,1.63E-20,0.133459316,3.22E-05,0.866508458,0.357738247,,,,,,,,,,,,,,
0.363557425,1.559161097,3,0.123354758,1.799363764,0.109251125,0.890748875,1.66E-20,0.133462271,3.08E-05,0.866506889,0.370064275,,,,,,,,,,,,,,
0.363557425,1.559161097,3.2,0.123348993,1.799369528,0.109173731,0.890826269,1.65E-20,0.133467499,2.84E-05,0.866504113,0.394716778,,,,,,,,,,,,,,
0.363557425,1.559161097,3.3,0.123346448,1.799372075,0.109139564,0.890860436,1.66E-20,0.133469806,2.73E-05,0.866502887,0.407043278,,,,,,,,,,,,,,
0.363557425,1.559161097,3.4,0.123344094,1.799374428,0.10910797,0.89089203,1.68E-20,0.13347194,2.63E-05,0.866501754,0.419369919,,,,,,,,,,,,,,
0.363557425,1.559161097,3.5,0.123341927,1.799376594,0.109078872,0.890921128,1.69E-20,0.133473906,2.54E-05,0.86650071,0.431696744,,,,,,,,,,,,,,
0.363557425,1.559161097,3.6,0.123339928,1.799378594,0.109052031,0.890947969,1.73E-20,0.133475718,2.45E-05,0.866499748,0.444023739,,,,,,,,,,,,,,
0.363557425,1.559161097,3.7,0.123338084,1.799380439,0.10902727,0.89097273,1.67E-20,0.13347739,2.37E-05,0.86649886,0.456350908,,,,,,,,,,,,,,
0.363557425,1.559161097,3.8,0.123336383,1.799382139,0.109004431,0.890995569,1.74E-20,0.133478933,2.30E-05,0.866498041,0.468678256,,,,,,,,,,,,,,
0.363557425,1.559161097,3.9,0.123334814,1.799383708,0.10898337,0.89101663,1.76E-20,0.133480355,2.24E-05,0.866497285,0.481005775,,,,,,,,,,,,,,
0.363557425,1.559161097,4,0.123333368,1.799385153,0.108963956,0.891036044,1.70E-20,0.133481666,2.17E-05,0.866496589,0.493333475,,,,,,,,,,,,,,
0.363557425,1.559161097,4.1,0.123332036,1.799386486,0.108946071,0.891053929,1.70E-20,0.133482874,2.12E-05,0.866495948,0.50566135,,,,,,,,,,,,,,
0.363557425,1.559161097,4.2,0.123330811,1.799387711,0.108929607,0.891070393,1.74E-20,0.133483985,2.07E-05,0.866495357,0.517989403,,,,,,,,,,,,,,
0.363557425,1.559161097,4.3,0.123329683,1.799388839,0.108914464,0.891085536,1.74E-20,0.133485008,2.02E-05,0.866494814,0.530317636,,,,,,,,,,,,,,
0.367384344,1.312977767,2.5,0.121972488,1.558389622,0.090486286,0.909513714,1.66E-20,0.157378298,9.96E-05,0.842522144,0.304931219,,,,,,,,,,,,,,
0.367384344,1.312977767,2.6,0.121962004,1.558400108,0.090342333,0.909657667,1.67E-20,0.157389114,9.44E-05,0.842516476,0.317101208,,,,,,,,,,,,,,
0.367384344,1.312977767,2.7,0.121952582,1.558409528,0.090212945,0.909787055,1.68E-20,0.157398834,8.98E-05,0.842511382,0.329271969,,,,,,,,,,,,,,
0.367384344,1.312977767,2.8,0.121944103,1.558418008,0.090096484,0.909903516,1.69E-20,0.157407581,8.56E-05,0.842506798,0.341443486,,,,,,,,,,,,,,
0.367384344,1.312977767,2.9,0.121936462,1.558425647,0.089991533,0.910008467,1.69E-20,0.157415463,8.19E-05,0.842502668,0.353615739,,,,,,,,,,,,,,
0.367384344,1.312977767,3.1,0.121923351,1.558438761,0.089811396,0.910188604,1.70E-20,0.157428989,7.54E-05,0.84249558,0.377962386,,,,,,,,,,,,,,
0.367384344,1.312977767,3.2,0.121917733,1.558444378,0.089734207,0.910265793,1.71E-20,0.157434784,7.27E-05,0.842492543,0.390136744,,,,,,,,,,,,,,
0.367384344,1.312977767,3.3,0.121912659,1.558449453,0.089664476,0.910335524,1.71E-20,0.157440018,7.02E-05,0.8424898,0.402311775,,,,,,,,,,,,,,
0.367384344,1.312977767,3.4,0.121908076,1.558454036,0.089601491,0.910398509,1.68E-20,0.157444746,6.79E-05,0.842487322,0.414487458,,,,,,,,,,,,,,
0.367384344,1.312977767,3.5,0.121903938,1.558458172,0.089544623,0.910455377,1.73E-20,0.157449014,6.59E-05,0.842485085,0.426663783,,,,,,,,,,,,,,
0.367384344,1.312977767,3.6,0.121900206,1.558461906,0.089493317,0.910506683,1.73E-20,0.157452864,6.41E-05,0.842483067,0.438840739,,,,,,,,,,,,,,
0.367384344,1.312977767,3.7,0.121896843,1.558465267,0.089447095,0.910552905,1.73E-20,0.157456333,6.24E-05,0.84248125,0.451018319,,,,,,,,,,,,,,
0.367384344,1.312977767,3.8,0.121893818,1.558468292,0.089405518,0.910594482,1.74E-20,0.157459453,6.09E-05,0.842479615,0.463196511,,,,,,,,,,,,,,
0.367384344,1.312977767,3.9,0.121891105,1.558471006,0.089368216,0.910631784,1.74E-20,0.157462252,5.96E-05,0.842478148,0.475375308,,,,,,,,,,,,,,
0.367384344,1.312977767,4,0.121888676,1.558473433,0.089334829,0.910665171,1.74E-20,0.157464757,5.84E-05,0.842476835,0.487554706,,,,,,,,,,,,,,
0.367384344,1.312977767,4.1,0.121886513,1.558475597,0.08930508,0.91069492,1.74E-20,0.157466989,5.73E-05,0.842475665,0.499734703,,,,,,,,,,,,,,
0.367384344,1.312977767,4.2,0.121884594,1.558477517,0.089278695,0.910721305,1.75E-20,0.157468968,5.64E-05,0.842474628,0.511915294,,,,,,,,,,,,,,
0.367384344,1.312977767,4.3,0.121882902,1.558479208,0.089255437,0.910744563,1.75E-20,0.157470713,5.56E-05,0.842473714,0.524096478,,,,,,,,,,,,,,
0.367384344,1.329389989,2.5,0.121962813,1.574811519,0.09035344,0.90964656,1.67E-20,0.155748025,9.38E-05,0.844158156,0.304907031,,,,,,,,,,,,,,
0.367384344,1.329389989,2.8,0.121935713,1.574838619,0.089981235,0.910018765,1.65E-20,0.155775719,8.07E-05,0.844143629,0.341419994,,,,,,,,,,,,,,
0.367384344,1.329389989,2.9,0.121928394,1.574845939,0.089880688,0.910119312,1.69E-20,0.155783198,7.71E-05,0.844139706,0.353592342,,,,,,,,,,,,,,
0.367384344,1.329389989,3,0.121921782,1.57485255,0.089789844,0.910210156,1.70E-20,0.155789954,7.39E-05,0.844136162,0.365765347,,,,,,,,,,,,,,
0.367384344,1.329389989,3.1,0.121915804,1.574858528,0.089707706,0.910292294,1.70E-20,0.155796062,7.10E-05,0.844132958,0.377938994,,,,,,,,,,,,,,
0.367384344,1.329389989,3.2,0.121910398,1.574863936,0.089633398,0.910366602,1.73E-20,0.155801587,6.84E-05,0.84413006,0.390113272,,,,,,,,,,,,,,
